seller_id,seller_state,geolocation_lat,geolocation_lng
788e857f317e53de488d393e65a80f45,SP,-23.56057824658505,-46.47364638041831
3d4824f20035949c710eaf111f869d39,SP,-23.502351815244957,-47.43176875148676
042573af89b6d931f672efaf789d8358,SP,-23.502351815244957,-47.43176875148676
45d33f715e24d15a6ccf5c17b3a23e3c,SP,-23.502351815244957,-47.43176875148676
76d336555bb25f3165d2f0d6da719c40,SP,-23.502351815244957,-47.43176875148676
94c49f20a123aeb9360dbf80ff912bf6,SP,-23.502351815244957,-47.43176875148676
81783131d2a97c8d44d406a4be81b5d9,SP,-23.502351815244957,-47.43176875148676
5b925e1d006e9476d738aa200751b73b,SP,-23.612824767015972,-46.69063310903185
06bb3a2fe5e7b7a845b13e8fb91bd944,MG,-19.83845261907533,-43.91576070011078
3092c0b297aacfb4bb6e056ebe13b9b8,SP,-23.39664877410698,-46.314329475817516
c004e5ea15737026cecaee0447e00b75,SP,-23.496589946807156,-46.6229360117536
8629a7efec1aab257e58cda559f03ba7,GO,-16.70871074552384,-49.267366090741355
74a9b9bddf14ece02beb81f52c41a88d,SP,-23.52968273786237,-46.66510613992003
aa2640d851ec322526f1295bbeb20092,SP,-23.52968273786237,-46.66510613992003
1cbd32d00d01bb8087a5eb088612fd9c,SP,-23.562860896446207,-46.539406910454986
e0a366315b1b726b6c7832d664c0f530,SP,-23.475685102198153,-46.58141043643644
120476eb7a04c149d14772edaf5d9bf2,RJ,-23.012491913121654,-44.537154342600466
cd6efc47efaabf134f8bdb654e10b4f1,RJ,-22.906629659072845,-43.56664268066649
2a7c6c0b0d5efde2bf75ec1e1cec2d41,PR,-23.428544905023877,-51.958740401799226
9140ef75cc8211c4035935e80e567204,PR,-23.428544905023877,-51.958740401799226
3361277dc30b7cccdb0c286b24219756,PR,-23.428544905023877,-51.958740401799226
014d9a685fd57276679edd00e07089e5,PR,-23.428544905023877,-51.958740401799226
1b61fb1f0f2185d89e9a126c498e9cc7,PR,-23.428544905023877,-51.958740401799226
165fc07beebdcb6190fba8a06db2a449,PR,-23.428544905023877,-51.958740401799226
4e17c65a516f69d023a2ae78b84f28d6,SP,-23.538312293692385,-46.31803289529116
d4828feed4cda2cd9d6b37899a95a71e,CE,-7.214365751307584,-39.309491927094555
e3d3b3efac954a60d61be70b7e05b49b,SP,-23.570028979115712,-46.55923914609678
d558ebe531605a1285ab2b1bc3256dfb,MG,-20.1619158808234,-44.90160202781055
b19f3ca2ea475913750f25a5c37c8d8f,MG,-20.1619158808234,-44.90160202781055
a06c8ff043abea0528ee44171e2140a2,MG,-20.1619158808234,-44.90160202781055
cc5a78bbad32776dc4e3af205218368c,MG,-20.1619158808234,-44.90160202781055
c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,-27.221346344779775,-49.73076074194028
c0e0b73d039eb9a99b6ce4cb7a429cd3,SC,-27.221346344779775,-49.73076074194028
8936ba0de1073ee888cb3185ae5dc661,SP,-23.570588252809657,-46.55575650724483
18a349e75d307f4b4cc646a691ed4216,SP,-23.552163161960507,-46.640900037146736
921323538c9f1c4e816f2720eac02bea,SP,-23.552163161960507,-46.640900037146736
a72c2f59332659e361d647515c698798,RS,-29.03613785421223,-51.18319995780463
6e4f5ff6b086632ba8dcb558fb10249e,RS,-29.03613785421223,-51.18319995780463
ed859002ad59dbf8cf3602696a6c3000,PR,-23.31057001794096,-51.135327573939136
12b9676b00f60f3b700e83af21824c0e,RS,-29.688238317970825,-51.4687297294334
b274baf5bbd142410eb2958cf685d684,RS,-29.688238317970825,-51.4687297294334
ef2fbc2b607d8492bcffe657a4645434,RJ,-22.903696274110427,-43.18246851511227
a080fc8a850289b27500f6b49cca2553,SP,-23.580058755236706,-46.5312005612798
9539213aa8e023c01937bef95dc006da,SP,-23.51485321679904,-46.50263876624473
69a43819c758c65a5befb0b471c954d7,PR,-23.568850766896933,-51.46874786793278
8fdca8e349553f99bc738833a62c8802,SP,-23.50779988597149,-46.56756811525589
0bb27263628258b8111a0262769fa9db,SP,-23.53184424343678,-46.58023934651869
08061dc0fc165ed41288cc7acde738ee,SP,-23.554925909034864,-46.7764748547671
4ebdc7e6cd6102a022dadc49156d4ea8,SP,-23.542145427183417,-46.69180080341887
f918546be4bec7104d117789ba758b2b,SP,-23.60458678569011,-46.73921553115134
eb4a59a06b3948e851a7d7a830bcbc42,BA,-12.98275505328576,-38.45727196442355
75d34ebb1bd0bd7dde40dd507b8169c3,BA,-12.98275505328576,-38.45727196442355
80146bc52c4f6af5239b23de2a20262b,SP,-23.602090782472352,-46.756631093005815
26bad72add1f86e08a776ce4ffdaf1ca,SP,-20.248722345093277,-47.47751011096898
e174dc2de86d60fee178170a154c05e7,SP,-23.637074331207902,-46.52802312847082
d13e50eaa47b4cbe9eb81465865d8cfc,SP,-23.637074331207902,-46.52802312847082
612170e34b97004b3ba37eae81836b4c,RS,-29.684512939861328,-51.09266105005027
2a84855fd20af891be03bc5924d2b453,MG,-19.91916213742423,-43.94431129487232
377bc18334c78dd2f1535ef22a3ad225,PR,-25.562054621071937,-49.170610686909605
439a47cc365d6e3bd526812ea9de3c29,SP,-23.535178828955395,-46.20154265004874
6ba4733aa33f6386e9fb0c0fd3993b38,RS,-29.339175166485486,-49.74440658063
4b39558c138930b9e5489c93b6df5fe3,SE,-10.912969068697901,-37.06181187947544
4b9750c8ad28220fe6702d4ecb7c898f,SP,-22.555799134089735,-47.42067186559312
278b6e0b20c4f61fefaa0577943d7a35,SC,-26.943656504345572,-48.71939413520584
0e982cff76cc0579f632cea8a0e38c9d,SC,-26.943656504345572,-48.71939413520584
ba8e85df286308fe68a2ce83a8f8b2d6,SC,-27.678096119743234,-48.687952060579676
86ff3eaef0267069cc891a2ed9d10a17,SC,-27.678096119743234,-48.687952060579676
ea4e9ce63a2134743b4a92777437fcdd,SC,-27.678096119743234,-48.687952060579676
2059c39f76271d4ca3f15b5ffaccc8b8,PR,-25.56181825614682,-49.28025542004594
edb65fe661681b1c0de8bd47c8655855,SP,-23.491653019782024,-46.37972866801651
8cbac7e12637ed9cffa18c7875207478,SC,-26.470765982601787,-49.11569012517324
fdb9095204a334cd8872252ffec6f2db,SP,-23.54925042503406,-46.581083390672326
0cab2da43793a6f3c5ed8514c5f54627,PR,-25.43006308304056,-49.261120220323384
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,PR,-25.43006308304056,-49.261120220323384
5b97c06a046398e7005b2b7c0d707a92,MG,-17.729898195113368,-46.16582085958609
aae3bfea055532c57fb453ed3ec80b30,SP,-23.643135984806175,-46.49967389456075
50770d25768b0486d89be26afca3108f,SP,-23.643135984806175,-46.49967389456075
866558b3bccef2dbc6d29a2b5995016f,PR,-23.428054441202196,-51.42415470935767
1d8dbc4f32378d715c717c1c1fc57bae,PR,-23.428054441202196,-51.42415470935767
d2df77822373f19934e87694d8640767,PR,-23.428054441202196,-51.42415470935767
cb5df0dcb9e280b1780e9d589889f2c7,SP,-20.917201808214948,-49.451017112869714
d9cd369bffa979d1634f8e1318bf2f1b,SP,-20.917201808214948,-49.451017112869714
9bcdfa7b615b3abb9461d9e3ad9886ae,SC,-26.87765511023463,-49.081188262991375
271c58a1d139c45eaf3316107c6d3a3b,SP,-23.52825991237058,-46.54946252290353
2dee2ce60de9709b1a24083217181a1f,MT,-11.834704656670672,-55.5081454221622
a154d7316f158bb42e6fa18bbe3afd3a,SP,-23.498739225262806,-46.48307885462143
3c7c4a49ec3c6550809089c6a2ca9370,SP,-23.498739225262806,-46.48307885462143
4c1c7281388a33dd06daac44f9fadbd1,SP,-22.19708042542936,-49.952291806019346
78c99c6dff4eeae5be99bf635ed21e3f,SP,-22.19708042542936,-49.952291806019346
82bd0703a4aefd6b599e5bfdaed378fb,SP,-22.19708042542936,-49.952291806019346
2063dd1b9f568df1c16741ea7d3e6adb,PR,-25.381497295073594,-51.45415438548506
9cea4682e16655f7da87f406902e989e,PR,-25.54419702824974,-49.36014991687303
b1ac6ea7895bc3dd6f0f6f4abbdd2821,RS,-29.919178160744405,-51.14516373810683
ac3508719a1d8f5b7614b798f70af136,RS,-29.919178160744405,-51.14516373810683
851773c885feb5e2da3b4f82bc2b17ce,SP,-22.601864424210905,-48.80728324187913
ebd2d60905fb58271facef5596b620d3,SP,-22.601864424210905,-48.80728324187913
0ff83046c3fa22efee8ecf291888b191,RS,-29.191779938293532,-51.2306441912568
2b2fed75b8e5ea3a052fc4c0825da485,MG,-21.757257673135634,-43.35418767913037
2d518637f53161b973e01f56ea4bb88e,SP,-23.448915346154138,-46.72870771530326
aafe36600ce604f205b86b5084d3d767,SC,-27.54300984303694,-48.634937864594924
efff9341f3f8f5237b44ff67ed36a7bf,ES,-20.259043295520193,-40.267021874934905
a7d0f8dd44f57ef6de7f7f02e3d82630,SP,-23.585035494807904,-46.55641318421839
5b07547f10dd980738a1a27f685af669,SP,-23.47269510194392,-46.52614416334941
f41ce2e25237f9092cd8e6e7516c7a2f,SP,-23.47269510194392,-46.52614416334941
a99504ac23ed125aaf5302af6cc30af9,SP,-20.89293531235417,-47.58472428382266
5882820ef11c4c068eea0677a7a879b4,RS,-29.17794003248827,-51.17312340667026
7357b52d27cbaa90f81a96cbc1279396,MG,-19.638052954515953,-43.899262258884605
180c3376aff0e43dd5788709df48a843,SP,-23.68963721855727,-46.61876638017481
b4b447d715f9ab302a188fb43d3e96b3,SP,-23.6286526498116,-46.70057624506686
5e25c632f9db6cfb8bc100421c2737b6,SC,-27.099274121521834,-52.60861176457626
f4c4daa86e30c7e5a553a8d518ac03a5,PR,-24.958865574594334,-53.46271849373341
522620dcb18a6b31cd7bdf73665113a9,PR,-24.958865574594334,-53.46271849373341
51f108f62cb87d61918159902c8f8583,PR,-24.958865574594334,-53.46271849373341
398cb257329ef7af7f1943a8974a3cbc,BA,-12.989205043327871,-38.487238590857494
b0f2a6122a90a93eb03e68653dd960e3,PR,-25.426704609661925,-49.298431191096924
297d5eccd19fa9a83b2630071ff105e4,PR,-25.426704609661925,-49.298431191096924
b5f49fe968dff6b112861e6cd8e192ef,PR,-25.426704609661925,-49.298431191096924
6c1b6d0c604b776f844125f911eb7377,SP,-23.527420735703792,-46.696840417727174
41958cbd3335433c8740300e8cd600d5,SP,-23.527420735703792,-46.696840417727174
c4af86330efa7a2620772227d2d670c9,SP,-23.482110414796576,-46.13885763575094
a888faf2d1baececa6baf9c3d603ee1f,PR,-23.758681645959967,-53.29655313761005
5b67882648febfb6e1225e6ad7164f6b,PR,-23.758681645959967,-53.29655313761005
681fce914360217db47784ae28905a96,PR,-25.613509456922323,-49.3728255344489
31be790e64fc99f8ff48ec2bd18a3104,SP,-23.67160098640737,-46.58990862659338
7b3447b497e55af8c15fc7bd89d7b81a,SP,-23.529881058369323,-46.46158565075888
e560e4022d8f7aebf155db95946c5c0f,MG,-19.904659467905173,-43.93695309487866
08d1c9478fb0d7d7fcac9c0da4e82fc7,MG,-19.904659467905173,-43.93695309487866
2f9b7ce230a057a98a9f5df5893ee36c,SP,-23.498805124868884,-46.8314433733296
809413606dbfe5deefd2db646693ef67,SP,-23.622212844343505,-46.68133165297796
c3e2398fcc7e581cda2e546557bf6968,SP,-23.685762212062517,-46.704374460592504
740205fedfe4e90ca6857bc77db0f2b4,SP,-29.15071894130233,-51.14315557760511
3d4b1ae7539303b5704493798893e82c,SP,-23.602934115874756,-46.54023362318701
65a7c0788e4d632ccb5e1b594b87f0bb,SP,-23.650985368434434,-46.76649468766166
d7f1cfc638473be93baedbfd02208016,RJ,-22.749240385137405,-43.40241681414681
001cca7ae9ae17fb1caed9dfb1094831,ES,-20.27922391896834,-40.41151357498256
7f35f9daf223da737b78738fbae4d977,SP,-22.951325444734987,-47.001585317467736
4dc646b9b9e8e411ef48ba000ea3ac6f,SP,-22.951325444734987,-47.001585317467736
134b867a0f7f8bbe6abf10f91874891e,SP,-22.951325444734987,-47.001585317467736
2eb70248d66e0e3ef83659f71b244378,SP,-22.914421937704635,-47.01405575674789
6061155addc1e54b4cfb51c1c2a32ad8,SP,-22.934629831946673,-47.041352790036925
59bbc819b99a733f02f0d6b49d1c253d,SP,-22.934629831946673,-47.041352790036925
58b98ccb79873e04eac4357cacc590d9,SP,-22.934629831946673,-47.041352790036925
8b87cd0d43d49b9bdf40f56229364d59,SP,-23.586612512118577,-46.63223665178246
c6bda72e4dbf5c5866b13cb1810c6d03,SP,-23.530344104183047,-46.56724773939562
270572bb714b00531be85e16e1550f26,SP,-23.6799695978794,-46.46521696227858
184725737946a1a938bbbd1a9e978103,SP,-23.6799695978794,-46.46521696227858
16bdc8cefd0e32a6f0824d296c5ad14a,SP,-22.94447062051155,-46.55453209922591
4a82c4af97ffc0fb2dc26bfdc03b1842,MG,-20.02433949201126,-45.53711101921905
afe0067131b73e40875c9b6c10bd2e21,MG,-20.02433949201126,-45.53711101921905
3985a3c45be355a4c57fde108bfabd1c,RS,-29.648842219490707,-50.5718512868291
07e8e8fc5222bb358e6f259da3197074,SP,-23.59610766725718,-46.60103785197577
cd06602b43d8800bd0afad514919d35c,SP,-23.595968463709802,-46.6344675183334
8f0fbe2cd4d472157dc1cdef6edecaa9,SP,-23.48800287823144,-46.67972964801389
f44b6f775a2b390380e0e30b5c9d3eee,SP,-23.540929455390128,-46.5965441879979
365e4bce19bda0082c3d15d83fdb8bcd,SP,-23.632627992967866,-46.564717379947545
d8dd176509baa37f359644d082bf7f7b,SP,-23.632627992967866,-46.564717379947545
2e0dba2da448400b1c11d7b4b22f32a4,SP,-23.64378073776485,-46.54660189074051
41b14765bd56c8ad10971074380f9c0c,SP,-23.64378073776485,-46.54660189074051
c1849d4d32d7a6cecd5aa471809d3135,SP,-23.64378073776485,-46.54660189074051
e882b2a25a10b9c057cc49695f222c19,RJ,-22.417670059707213,-42.9767878303727
734def04b237117a09321dd6d8f3f2a2,SP,-22.33645991579973,-47.380722265875434
28c7d8743fbc8679f484868cc0fcaefb,SP,-23.70558483961311,-49.48637969665622
f4a04f7be452aa3bb31760bf00055dd0,SP,-23.659638557329217,-46.52499719502073
6288c69c4ce638e59925e59193f98b16,SP,-23.659638557329217,-46.52499719502073
bc302730ea8cf49b5c74f579febb5bbf,SP,-22.90411282146143,-47.05655743515298
1e47d8b6546eb3a77b1acddcc9406242,SP,-22.90411282146143,-47.05655743515298
e64ddbe1cbcf4f2fc3092b7c481f3f9d,SP,-23.536711727509758,-46.52278910059639
56e361f411e38dcef17cdc2a3d99628b,SP,-23.46323515510949,-46.51845847690557
bdb3edbaee43a761e2d4f258dc08f348,SP,-22.593223020350276,-48.79944357182283
b127efdabeffb5d559349c7b172eb75d,SP,-23.646278042137585,-46.639296562327644
1967a9e2ad6f51802b093147d861df58,SP,-23.540612661956292,-46.641347453493026
5c6d4016c2a288f074fa0848a2b653d2,SP,-23.540612661956292,-46.641347453493026
9da15f4a4ea758d9eeb49000dbe57e22,SP,-23.52090866096238,-46.771679259568344
d91fb3b7d041e83b64a00a3edfb37e4f,SP,-24.026311023483174,-46.47870463802197
271b8923c6a549e02d3c9fd1f8c0422b,SP,-24.026311023483174,-46.47870463802197
749e7cdabbaf72f16677859e27874ba5,SP,-23.44891169583897,-46.51820048155778
3d5d0dc7073a299e31fa718ce1bc00b6,RJ,-22.977648307427252,-43.49179455939064
688756f717c462a206ad854c5027a64a,SP,-23.454069341646484,-46.538351158387144
56a8b450e802502ba53a9885ee38e29f,SP,-23.70269074405846,-46.57039271920235
4ce6e5f6c52515177e18c1c9361d8677,SP,-23.70269074405846,-46.57039271920235
9b00ed88b7fdb95d6ff76e27c1b52d16,SP,-23.54012153393292,-46.444584834959514
4978a02ea9c8be7a9b5480680f40334e,SP,-23.54012153393292,-46.444584834959514
4be6b962d83299498bae2190f95d6566,SP,-22.013216590998717,-47.90555372737603
17998cf586426bf0f2c3726cb0a4b211,MG,-19.913311744754374,-43.95953995655717
c864036feaab8c1659f65ea4faebe1da,PR,-25.451026651084746,-49.55895692652492
8d899e15a5925f097cca50faa49b15e3,SP,-23.531614098383045,-47.148660454030605
0b1ca3ef18a63d7eb0c8897fa0849c08,SP,-23.531614098383045,-47.148660454030605
79565f7d5603b24ddf07ade262547f2f,SP,-21.770058832461423,-48.20126698201929
ba143b05f0110f0dc71ad71b4466ce92,SP,-23.46698860833935,-46.587803485817076
4e0d109ccfba9a1151c103049880c857,RJ,-22.775658518312156,-43.38281877915052
c522be04e020c1e7b79f3acff36513d5,SP,-23.444204587724794,-46.91518254639234
1746c1ae87ac63d530c7c943d0ac42e2,SP,-23.444204587724794,-46.91518254639234
5f5b43b2bffa8656e4bc6efeb13cc649,SP,-23.781058805424223,-46.71707145815248
87f3e35268860433e13d577825aada95,SP,-23.13616058232984,-46.46885246046591
c5e60e39c0f42b8e827daa13cff74afa,SP,-23.556198484506027,-46.52301173014923
bca9230d3bbb4efa51872bf605a2f1ad,SP,-23.620104886101473,-46.60484413685666
4bc3d93e4a5f88a598d3d8ce4ae510b3,SP,-23.612304177805676,-46.685689349686015
6e864f5c4669eff3d98140a07cc50202,SP,-23.608938919610626,-46.74147165315549
7bcd7c5f8631701474db233ccf1c094b,SP,-23.517709186245636,-46.61709040463799
8b2d4ab22f42c5cfc338b846decfda60,PR,-25.64563964369026,-49.302004862541274
d9bd94811c3338dceb4181f3dbc0c73e,SP,-23.647500323265277,-46.59483331226207
b18871c324516afa228a13e8f1ef0ae9,SP,-23.647500323265277,-46.59483331226207
e70053bf73d1b5863932e53a9fa47496,SP,-23.533493438448822,-46.7113009791481
dbd66278cbfe1aa1000f90a217ca4695,SP,-23.57661945703069,-46.74217455114531
e7d5b006eb624f13074497221eb37807,SP,-23.64530217935661,-46.519377949718454
6c9875b2f94ba781186f0c1aed8d1687,SP,-22.281994475802833,-48.12501314132325
d63f306de130e0391d38a792541723b8,SP,-23.5942958617305,-46.55276345322604
2f74af7a0ee5636f12c2336f9fffed47,SP,-23.45758139027741,-46.62810369318369
63b464dbf392c7b80d12d932fa7cafed,SP,-23.50377600364244,-46.62406442241877
2b402d5dc42554061f8ea98d1916f148,BA,-11.304144808760658,-41.85605522911218
9c068d10aca38e85c50202e17b4a7e88,MS,-18.506597819337028,-54.74755762906914
7c67e1448b00f6e969d365cea6b010ab,SP,-23.486137655362946,-46.36710748341028
a7f13822ceb966b076af67121f87b063,SP,-23.486137655362946,-46.36710748341028
38874e327ce94d11390b96eb42d61928,SP,-23.486137655362946,-46.36710748341028
d8bf0fc082fd4a77fc2e5679b6c00133,SP,-23.564127761272015,-46.58669873840294
66dc1b1632bd6a3e508510c5b3492107,SP,-22.285167763311556,-48.53492702612013
a7ecf689b40a44361e259b28939023e4,ES,-20.368738710847147,-40.30788517695972
939e6227d6964a11a70aa91243e418f2,MG,-20.65349144349599,-43.79797877421146
db1f0f7c7e5e87f40b62226f020bb297,PR,-25.458133138746234,-49.18509740532563
91f0eec23d4a61d7d7caeefa3f0ad1ca,SC,-28.47622136879211,-49.012517743396124
2be17df1c49978426251562096c3cc09,SC,-28.47622136879211,-49.012517743396124
ad14615bdd492b01b0d97922e87cb87f,SC,-28.47622136879211,-49.012517743396124
f0563bacf40c311f1c4d3d6b67b8a7a7,SC,-28.47622136879211,-49.012517743396124
edf3fabebcc20f7463cc9c53da932ea8,SP,-23.626111963387658,-46.47348831269417
b335c59ab742f751a85db9c411a86739,MG,-18.64497831307153,-48.20519323318797
8e6cc767478edae941d9bd9eb778d77a,MG,-18.64497831307153,-48.20519323318797
c24173065483e421f9e5e7f599de101d,SP,-23.54075666036863,-46.51061013299698
01fdefa7697d26ad920e9e0346d4bd1b,PR,-23.331632381784555,-51.176353610323
d9e8c084b68fe958861d8f2c21202e6b,SP,-23.594565367797518,-46.75724787233764
466222e777149751370e7e98fb623b0c,RJ,-22.880671289882176,-43.21865892910003
4450bd8327d471c4a11a83d1445b1b62,SP,-23.59949738729863,-46.872113524635076
257e61d3251fb5efb9daadddbc2cf7ca,PR,-23.540817784907063,-51.45152560831084
5d76d80a2f5f39c891b996a1bf4c9853,SP,-23.626705427908895,-46.739113211370814
e5def42655b7490edac5a56fe8e9e603,SP,-22.703135389815664,-46.765885899422265
9140bd1d9de28b197dce077bdd687438,SP,-22.703135389815664,-46.765885899422265
091065b789659bc3cd9af9cb3a6253ff,RS,-29.949963892773052,-51.16837995659396
353e21e8bf8de2722b4fae1636664b76,RS,-29.949963892773052,-51.16837995659396
c26a2be5b53b7db6b276280da212a779,RJ,-22.24875902163438,-42.54313847794081
1464afc72f696af775557a821c2e253f,RJ,-22.24875902163438,-42.54313847794081
19d62d484cba71963c93f0f00ab42013,SC,-26.935415283430636,-48.93779770062289
6750d71153f00fc58829af2a8ef1bcf1,RJ,-22.71197228755435,-42.630201171688654
c60b801f2d52c7f7f91de00870882a75,SP,-23.4248114654351,-46.419980984800816
b57e8460909fa137df7951b4a3b5ea84,RS,-30.051544173840586,-51.20264990592697
abe021b01ba992245271b9aa422032df,PR,-25.437665503745563,-49.282161231577675
ad273c9eb54ecb4532de4bf75bae9e4e,PR,-25.437665503745563,-49.282161231577675
6861de0f40cacb0602e473c51639f980,PR,-25.437665503745563,-49.282161231577675
5305693ffae2d3463377b1f6fe67b15a,SP,-21.420608298737413,-50.07629450705402
f049a72cf58fd31b11f8919cade515e7,SP,-23.542358619043885,-46.63136439141381
82921991ff5b557b045605b8bbf08d49,SP,-23.542358619043885,-46.63136439141381
a2a41aedb70551d4a85aa04dc2fced48,SP,-23.6857226981671,-46.681009519193196
4bf2f4ee540798a61f9636d12cd9cc80,SP,-22.657090069309614,-50.40949692914255
19484c79cef6c062cb177aa4ef2fcc3c,SP,-22.97950373096856,-46.98515156934542
25e6ffe976bd75618accfe16cefcbd0d,SP,-23.570392589675624,-46.71058905855353
2528744c5ef5d955adc318720a94d2e7,SP,-23.204902636225093,-46.872128677288195
b8d890108a7a80e4f5d59eea9f362438,PR,-25.501109020072086,-49.29032653810762
2c9005d8043aff18b8557ffb7b13cda4,ES,-20.857485062320926,-41.11645260534346
062c325cd6a2b87845fab56b4ec2eeae,SP,-23.518609765750664,-46.414154733753236
fc906263ca5083d09dce42fe02247800,MG,-19.90586856109598,-43.92390204902116
626ab1cd96932367f0eeec2e47046c12,SP,-23.531547560547796,-46.697523442926865
a70e9066dbfd10b6b97a3f54a1356762,PR,-23.522031464520428,-51.67810687798832
9596c870880d900012f2e8e6e30d06d7,MG,-21.59036977060825,-45.447447493675206
4b98b0428fc1932cc2514ef9ce2505e6,SP,-23.613041928771615,-46.79761453396654
a3082f442524a1be452e3189e003b361,SP,-25.486532584216913,-49.217763951927225
3f8034bfc6b8b4135534975d49f04c63,PR,-25.486532584216913,-49.217763951927225
a56a8043ebf66e42119618fb8cf232c6,SC,-26.252450510203758,-48.87164315773846
e439f7176d763f92de325271111b2fd5,SC,-26.252450510203758,-48.87164315773846
244b04680fdbded0acf5aebd9c92b44a,SP,-23.188935219073763,-46.91823257823956
a1544b9ea0b2390e020537d4daa89049,SP,-23.188935219073763,-46.91823257823956
e96498ed8daaa3e9c23f7a62da76591c,SP,-23.58357394811958,-46.758480659787885
5741dc2bf5044c34d0698681c5081bed,SP,-23.13068980712243,-45.91815657979749
bacb1f0ed56ad24198f5810d2b3fe9a5,SP,-23.287990761494843,-45.96229863790623
980640c45d7a4635885491d077167e4d,SP,-22.425193954780326,-47.56081448044923
2cb98e27ce1c18abdb42209b34c382a7,SP,-21.16604702730375,-47.797948703989675
ebe3dabc4955c9b0d695e7bda38bf5c3,SP,-21.16604702730375,-47.797948703989675
11bfa66332777660bd0640ee84d47006,SP,-21.16604702730375,-47.797948703989675
17e34d8224d27a541263c4c64b11a56b,SP,-21.16604702730375,-47.797948703989675
2156f2671501a81034d7d07f217609d0,SP,-23.68530331644825,-46.70351242697275
de0c78824586e9a5f5f04fd84e25df39,SP,-23.62233836107439,-47.01265586806666
0791d9fc1e30678ecf03d3e55fa108d3,MG,-19.896660342324566,-43.96883416140423
7a241947449cc45dbfda4f9d0798d9d0,MG,-22.28814535617888,-46.61200126172022
198c7ea11960a9844b544d9bcdca860c,MG,-22.28814535617888,-46.61200126172022
cfd7ddab722b902f7ac5b5f3ba6d723d,MG,-19.919822251591413,-44.02650416210547
0e72c1a751b496722a6cb1f10653b62a,SP,-23.50964276669932,-46.76696961021919
376a891762bbdecbc02b4b6adec3fdda,GO,-16.690437557318464,-49.32701527508711
90b36c5aeb728d5504a39f435bef0c5f,SP,-22.338518695550928,-47.16870256768665
51702dc2a3e106c76dbff722b5bf0726,SP,-22.338518695550928,-47.16870256768665
e76ecc7e9a1a1e3c6df9d2a8261c423d,MG,-19.93099340851858,-43.93580226744408
528bcf6680c36dddf07620bd35b33a6f,SP,-23.55363269140554,-46.58827071313251
cfe94489ddd337d1e29e12f2a7205d10,SP,-23.55363269140554,-46.58827071313251
f114dca2828bf718548db175ebe2cfcd,PR,-23.286454017616343,-51.27429674777707
33dd941c27854f7625b968cc6195a552,ES,-20.354960243546515,-40.301778939396506
579891617139df7d8671d373f0669622,RJ,-22.905644929546217,-43.185445085291924
b74d1c09cb380e1d03a6f859c6f4224b,RJ,-22.905644929546217,-43.185445085291924
48985c61529077fa4f1e38bcff0f2ed3,RS,-30.03026517880558,-51.22703145617276
f205b1a3ca9a34e0f8a228bae6e4c7b3,RS,-29.90492671928023,-51.070502855516686
ef728fa1f17436c91ed1ccd03dcf9631,SP,-22.294426947145478,-48.55838161207957
1eade46fba20122dc4aefb379f8c636b,SP,-23.507840484939948,-46.606296593992006
1e8b33f18b4f7598d87f5cbee2282cc2,SP,-23.507840484939948,-46.606296593992006
b9de031b671cd48b28fae9d828cbf2b4,SP,-23.60860828827184,-46.60428135546557
6f835fd4be26989b1b064399da346143,PR,-25.439459436302418,-49.35485179591295
c9a06ece156bb057372c68718ec8909b,DF,-15.657600272129917,-47.80941312637293
191d55f7edb8524d525ed01b20fe32e8,DF,-15.657600272129917,-47.80941312637293
6b2612338467c08c9b25f0cc55b1578d,PR,-23.48424649843357,-51.79910751418011
70c27847eca8195c983ed7e798c56743,RJ,-22.890080838765474,-43.22947542140999
bb5d956dece964a06c12bceb66b923ae,RJ,-22.890080838765474,-43.22947542140999
b98b715fe9e276204e2a3464f48cd796,SP,-23.48409703342736,-46.480243654369076
37ceb404da208418c9032f0674e57804,SP,-23.622169490688396,-46.66858967068997
cf654707ed6a99f112c7ec3d6f314b8b,SP,-23.622169490688396,-46.66858967068997
05d2173d43ea568aa0540eba70d2ca76,MG,-21.42213905266804,-45.96450217990741
0aa124728afc1131dff5655f4c6f487b,MG,-21.42213905266804,-45.96450217990741
999f6d9a1c7c81f43be44c6b7d076210,SP,-23.43340754839264,-46.789135131994364
101a3a003516bc11253298b2fad3cb65,SP,-22.41294242777778,-47.57849477631924
79ed755314cfe6df0daef2c6cd3022cd,SP,-22.41294242777778,-47.57849477631924
a20d8058c866dbaeca014d2cd20ac62e,SP,-23.17794318183179,-45.8821390255409
058cb5aeb36d7c0fcae20fc85d5e0a59,RJ,-22.833056641483417,-43.412669492860964
48efc9d94a9834137efd9ea76b065a38,PR,-25.505953443796365,-49.300657697147244
5dc4bdaf869e8c77c648078cbe8d59c2,SC,-27.59104541487073,-48.50907218823269
9261d76c62caaf0b24677c2ceb7f8f20,SC,-27.753926417441956,-48.63349416431826
a3b0df0065e264a91b7bbf5f844af5cd,SP,-23.719530999207656,-46.547522515060784
0ddefe3c7a032b91f4e25b9c3a08fca1,SP,-23.719530999207656,-46.547522515060784
077c5fae4bea9500e3737b16f71b9d3a,SP,-23.5341340282984,-47.50130818131877
455f46ef09a9e45667e2981df84b5cc2,SP,-23.5341340282984,-47.50130818131877
0dd184061fb0eaa7ca37932c68ab91c5,SP,-23.49757503423372,-46.54783762216986
